# Rotation Vectors
-0.04495332809886195,-0.10689539113584619,-1.613853033237871
-0.33235509796332413,0.2332685391215211,-1.6016516403215
0.31153260713811737,-0.4376813416162946,-1.5757852263418752
0.2898149874744143,-0.3962079857838608,-1.6141602328482603
-0.027052796430893974,-0.087555042151674,-1.62255037343414
0.401344511479682,0.38527441187019207,-1.5575086286225819
0.2125312648231636,-0.5679908015167382,1.5422705608794613
0.3210364659660577,0.506101108977242,-1.6214835470849376
-0.5110292455572969,-0.461684083418433,-1.5523249130279184
-0.08941176764232477,-0.5628084942486984,-1.6462148387263105
0.06552814481231103,0.04383725737248784,-1.8523645745442632
0.09834080592987993,0.02002428705076818,-1.3144656018776903
0.5660424861564654,0.5750027839277377,-1.5365081736423631
-0.5738832455076601,-0.504240793228076,-1.5279448031355443
-0.2018441381888312,0.18583419710719612,-1.566285719098121
0.3335652271674387,-0.35738552878692775,-1.5916588579037005
-0.07666727111448216,-0.007413002705681376,-2.2728050966016253
0.10963340457618688,0.021632830601270768,-1.2033111482761896
-0.22490103256032207,0.2812080893183539,-1.5954748521677011
0.3449617600381126,-0.3118462559933681,-1.599711785237851
